2218679	CU	1.29
2215304	VU	2.29
2216261	SV	4.53
2217043	LR	4.09
2219358	UG	2.28
2222577	NI	1.52
2218867	PR	4.09
2223371	ST	2.05
2213356	CN	3.47
2214727	IN	2.79
2214264	NP	3.01
2209229	AM	2.37
2227815	OM	5.37
2218892	JE	1.05
2227160	SV	3.99
2203951	YE	3.26
2211617	MH	2.5
2189397	GM	1.61
2210902	AR	3.21
2220175	PM	3.08
2227160	SA	3.41
2223720	IR	3.96
2227827	MO	1.4
2211462	BH	2.67
2211413	NA	2.62
2217374	KG	2.57
2213614	SK	2.68
2223371	SJ	3.06
2214137	NZ	4.78
2186063	GW	2.6
2216883	GU	1.1
2227135	TK	1.53
2195911	PW	2.3
2167854	BV	3.43
2208104	WS	1.72
2208804	SY	2.76
2227135	TH	1.42
2227557	IS	4.66
2223122	TT	3.33
2186063	GI	0.97
2216883	GF	3.16
2189790	RE	3.36
2219944	BW	4.45
2197040	MT	5.49
2227725	CD	2.33
2221427	TZ	3.21
2176984	SR	2.8
2214445	CG	1.78
2214137	NO	3.7
2227094	YT	3.19
2222631	IM	3.35
2227762	NF	3.37
2220319	DO	3.81
2220332	BN	3.04
2194417	EG	4.01
2223019	SO	3.49
2164183	PA	1.84
2227594	EH	0.44
2227701	ER	3.02
2220332	CD	4.64
2215226	AW	3.3
2215226	AU	4.91
2222033	NP	4.05
2227611	TC	4.46
2189397	IQ	4.88
2227557	JP	2.43
2211413	CM	3.19
2213332	BB	3.77
2214433	BT	1.91
2228048	CM	3.92
2217735	AE	2.99
2211111	AE	1.95
2222057	MM	1.79
2215702	BE	2.0
2216871	KG	3.28
2227037	CK	5.25
2223587	TT	4.65
2207560	PY	3.12
2214433	FI	3.05
2219130	GM	2.76
2219015	BY	3.11
2205935	MN	2.18
2189397	LS	3.12
2124205	LR	2.1
2195586	KR	2.92
2227262	UY	1.52
2208299	VN	3.01
2211413	BN	1.9
2201266	WF	3.31
2189790	TT	2.18
2219064	PM	0.97
2223020	PL	2.56
2185878	HR	3.68
2127858	CN	3.58
2076484	AD	2.74
2223719	PK	2.44
2222226	BR	4.2
2176984	SE	5.04
2209863	MV	2.82
2217108	GH	3.25
2227160	NZ	1.7
2197039	LU	2.52
2214829	MV	2.09
2200461	HN	3.66
2214174	GW	1.31
2160026	LR	3.88
2133950	GA	3.06
2223195	GD	2.35
2207560	PR	1.94
2227635	PL	2.17
2190569	ZW	3.83
2219015	DJ	3.55
2210902	ME	1.81
2227750	TF	4.41
2223720	RO	3.66
2211111	CU	4.5
2210397	IR	2.91
2222835	SC	4.11
2160992	BL	2.62
2208104	SI	4.02
2214445	GE	3.1
2227037	AG	3.29
2215431	KM	1.34
2133949	PG	3.35
2218765	NG	4.35
2220126	TL	3.22
2170077	MY	1.51
2217747	AW	2.2
2222033	SS	1.67
2213687	GU	3.01
2186738	MK	4.45
2222631	EH	2.69
2216315	KM	2.21
2227623	VC	1.51
2216871	MN	3.0
2217108	BR	4.66
2221850	MO	2.68
2223195	NR	3.0
2223122	YE	2.36
2189397	MY	1.91
2207854	GQ	1.27
2219358	LY	3.39
2222577	TC	4.11
2227135	OM	2.89
2207854	GS	3.35
2201344	HT	3.25
2225380	MA	6.4
2222033	SA	2.07
2213132	CK	2.56
2222757	FM	3.56
2222082	CC	4.53
2214830	DZ	1.98
2214940	ZM	3.03
2186738	MX	2.66
2218618	GN	3.46
2212575	CM	5.64
2211413	GU	3.79
2219129	CN	2.68
2219015	BB	4.28
2222565	VG	2.73
2217108	AO	1.89
2227111	TW	2.15
2219371	GN	2.83
2219015	BL	2.63
2217108	AM	0.9
2219629	FK	2.47
2227111	TV	2.52
2202228	BA	2.64
2214174	NF	2.16
2222082	BO	1.95
2227713	BG	3.19
2124205	TG	2.76
2183604	IR	3.37
2227713	BH	4.04
2227786	NL	2.45
2219129	CH	1.11
2219629	GQ	3.32
2217108	CW	4.42
2220175	GS	4.35
2176984	MU	3.54
2219629	GN	2.84
2223019	TZ	2.45
2218516	AX	2.71
2223158	VG	3.54
2223346	PG	2.8
2211605	VG	1.6
2201344	GH	1.96
2164158	TW	2.25
2221186	FM	3.65
2214391	VG	2.59
2197685	UM	1.84
2212279	NF	1.37
2218892	RS	4.24
2217868	VU	4.72
2220319	AT	1.94
2223171	PG	3.13
2227815	GD	2.04
2221874	GT	4.81
2218192	SY	3.55
2208104	TN	3.55
2208104	TL	4.68
2227750	WS	4.08
2225638	MM	1.61
2216297	VA	0.55
2208299	SJ	1.17
2224235	BS	3.52
2214445	FO	3.38
1790091	KZ	3.84
2188235	TG	2.82
2219130	CL	3.13
2223371	KG	3.19
2222070	GD	4.01
2227582	AD	3.2
2225638	MZ	4.61
2220175	AL	2.85
2213638	AT	2.74
2203692	VN	1.3
2223200	AM	2.44
2203240	CD	4.36
2215287	RS	3.71
2210022	SX	2.66
2193057	PS	2.16
2207878	AQ	1.81
2219425	CZ	2.84
2218902	BT	3.35
2216297	DO	2.23
2219334	CA	3.34
2209863	ER	2.5
2227917	BG	5.54
2223665	PY	1.17
2187997	MF	4.18
2115846	MT	5.02
2209266	HU	3.39
2187997	ME	2.17
2216985	AX	1.91
2197583	IM	2.29
2217640	RE	3.21
2227262	KE	4.16
2215877	BM	1.59
2220266	CU	1.44
2214391	CW	5.93
2203692	VU	3.76
2214752	RS	1.4
2221874	MU	1.61
2219413	FM	4.42
2223556	AE	1.11
2205280	PR	1.71
2160992	PA	3.08
2215980	BW	5.06
2227262	KY	4.07
2227876	YE	2.16
2215980	BT	3.24
2218192	ES	2.41
2216261	JE	3.33
2212575	GE	3.82
2218902	AT	5.51
2211486	TF	4.18
2225380	IM	2.11
2219732	LA	2.42
2215967	GE	1.71
2209966	GW	3.24
2217640	SG	2.65
1789768	GF	1.75
2219413	ET	3.43
2218902	AF	4.86
2213030	CU	2.17
2223412	RO	1.79
2219358	AM	3.83
2223519	CN	2.65
2197583	KI	3.29
2217874	CI	1.71
2220175	CR	0.82
2213368	ST	3.59
2223485	ET	2.11
2228073	JM	4.1
2225379	KG	4.01
2211486	PH	1.98
2223641	VC	5.25
2187924	UG	3.96
2216032	IM	3.41
2213368	TG	3.26
2218565	SY	2.87
2177427	GI	4.57
2222757	CZ	1.66
2219799	ST	4.01
2216622	TJ	3.84
2209229	LA	1.98
2222082	AQ	3.97
2189831	SZ	2.21
2207878	CA	2.74
2225638	SA	3.67
2214727	UY	3.62
1789768	IR	2.5
2212279	AR	1.26
2213029	CO	3.55
2193057	MO	3.16
2227917	CR	4.19
2167854	GU	2.67
2188862	TG	3.7
2209025	FJ	3.26
2222070	BL	3.58
2211111	GR	1.99
2216924	GG	1.15
2215877	CV	3.95
2213638	BE	4.13
2223641	UG	3.74
2216973	CO	3.56
2216622	UM	2.88
2222925	KE	4.1
2218577	PA	2.64
2227262	NL	0.95
2133949	GN	5.07
2214174	EC	2.87
2209229	SA	2.27
2214433	PW	3.32
2220126	LT	3.55
2150567	TK	3.12
2212279	DK	1.56
2188531	RU	3.61
2213971	FR	2.31
2223690	GY	2.06
2216315	TD	2.88
2205280	SR	4.33
2209229	RS	2.81
2216315	SG	3.95
2200763	KW	2.48
2214469	LR	0.18
2221433	AM	3.21
2227262	GP	1.7
2196258	IM	2.87
2212280	DJ	3.86
2221239	US	2.8
2219630	KY	3.64
2171056	DK	3.4
2218867	AE	4.4
1789768	LI	4.12
2185878	BN	3.76
2213029	IO	3.97
2226999	PH	3.7
2223665	MF	3.55
2223519	BM	3.66
2133949	FJ	3.47
2210902	TO	3.08
2227917	ES	3.34
2215082	MS	2.77
2200763	LV	3.52
2223412	VN	3.43
2217759	HN	3.13
2222925	IE	1.56
2218143	ET	2.38
2218867	BI	4.14
2219630	LY	1.94
2228182	RS	3.04
2214445	MF	3.68
2214305	SE	2.65
2217801	MU	3.6
2214305	SH	2.9
2160992	MC	3.3
2217801	MW	2.03
2220266	EE	1.85
2223568	DZ	3.15
2209025	BQ	3.26
2216236	JE	2.5
2195092	MN	3.88
2214681	TW	1.46
2211462	TC	3.62
2196258	GI	2.36
2124205	YE	1.66
2182503	ES	3.03
2221239	SV	4.65
2211462	SY	2.77
2185878	CX	1.86
2212280	BJ	2.96
2222057	BB	2.93
2225379	GY	3.99
2195092	MZ	1.93
2171056	BJ	3.26
2185233	ES	3.72
2219413	DO	3.77
2213356	TF	1.11
2218565	NC	2.75
2221091	TK	1.91
2209863	AI	4.35
2215967	AR	1.11
2222816	BO	2.09
2217760	IR	2.61
2220126	LB	4.47
2227557	PS	3.24
2220266	FI	1.46
2133950	CX	2.76
2218606	CX	2.97
2222245	PH	2.27
2216315	TN	3.16
2223641	QA	2.72
2227557	PG	4.0
2219719	JE	2.43
2217676	MO	4.4
2214137	MF	3.32
2222733	ES	2.59
2222112	BF	1.27
2215533	JP	4.1
2227262	BY	3.63
2219413	ML	3.53
2218902	JE	4.61
2218516	PF	1.89
2213614	LU	2.3
2216827	AU	4.71
2213091	DM	2.8
2214096	SK	4.55
2216827	AX	3.57
2213030	MG	2.63
2217640	ZM	3.27
2124307	PR	2.73
2203112	NR	2.91
2219666	MF	3.67
2213029	MV	3.22
2171056	AL	2.88
2225379	AT	2.06
2227611	CH	2.17
2215443	US	4.56
2228048	SG	2.54
2203240	LS	1.03
2216973	MG	3.15
2218541	MT	4.64
2222124	AI	3.03
2127858	VI	1.55
2213356	MV	3.84
2187724	MX	4.93
2188235	AO	2.34
2223412	JE	1.65
2227262	DM	5.07
2219732	CW	4.4
2215545	HR	3.61
2211981	US	2.29
2183267	TW	5.32
2202284	SY	2.24
2219816	UY	2.74
2150567	RE	3.2
2216985	HR	0.73
2216127	BI	3.71
2219629	TD	2.9
2223093	YE	3.02
2225379	CL	0.89
2217145	NF	3.13
2217403	PM	2.89
2222100	FO	4.75
2183267	SN	4.16
2216127	AS	4.87
2213091	BR	2.51
2218589	DK	4.2
2184253	YE	4.06
2059186	SA	2.64
2213356	PE	1.84
2115846	GE	3.41
2150580	KH	1.34
2209266	BT	1.0
2210022	MC	2.32
2187724	LB	3.51
2206132	SD	4.16
2219720	CR	2.21
2221874	TC	2.94
2227051	CC	4.43
2206132	SL	2.08
2212575	MW	2.6
2218516	MZ	2.78
2219719	FI	2.63
2206132	SN	4.65
2203240	MY	2.74
2211896	BW	2.11
2213091	CL	3.81
2214096	TJ	1.63
2219828	RW	2.54
2216622	ML	2.41
2209532	MW	2.85
2124307	MU	0.82
2124307	MS	4.08
2203240	NC	2.93
2213332	TL	3.81
2221240	DJ	1.56
2218516	MW	1.86
2227582	UZ	4.43
2227557	VE	4.62
2221373	ZW	3.49
2219666	PN	5.55
2207878	MQ	3.44
2205171	KE	2.83
2214752	NZ	2.59
2200763	SR	1.65
2228073	DE	1.25
2214681	NP	2.47
2219425	HR	3.29
2227237	KN	3.85
2219425	HT	2.48
2221227	PA	4.95
2227051	CU	2.07
2193057	MA	3.46
2227827	RU	3.32
2201254	MG	3.07
2213368	IS	1.63
2221239	MG	2.61
2216622	RE	3.66
2216985	GL	3.88
2219015	RE	1.57
2214469	SH	3.09
2217801	DJ	3.85
2218590	AZ	2.55
2150579	KR	3.15
2219630	UY	3.2
2217747	SX	2.91
2104429	AG	3.39
2076484	SG	2.75
2214752	MX	1.54
2227582	SM	3.85
2217543	CY	3.16
2216032	AM	1.89
2222033	BJ	3.42
2203836	NR	4.67
2217145	MP	4.9
2218192	AZ	2.05
2216973	IM	3.05
2201519	VA	2.92
2188874	CF	3.44
2223158	AW	2.5
2150579	LB	1.88
2218516	TD	2.06
2218143	NA	3.72
2223532	FK	4.63
2227888	IN	2.41
2215877	MU	2.02
2208104	BM	3.92
2218143	MZ	3.62
2218902	MS	5.88
2218892	CV	2.39
2217005	PL	2.25
2227594	NO	3.39
2210022	IT	2.61
2211413	VN	4.16
2216551	PW	2.62
2208099	IM	3.38
2210914	US	2.91
2228048	NC	3.94
2214101	MZ	3.49
2214072	TG	4.42
2207065	KH	3.07
2216622	PL	2.88
2223093	UG	3.28
2217403	LC	3.07
2200763	VC	3.55
2207065	KR	2.02
2210022	HU	2.13
2221927	IL	4.15
2219076	CI	3.25
2211450	MY	4.31
2214137	ET	3.81
2216032	CW	3.93
2227594	OM	4.91
2211450	MV	4.46
2213332	PT	4.06
2222100	KH	2.37
2205171	IT	1.76
2227237	HM	3.05
2215545	BH	1.86
2203836	LU	3.94
2209229	IE	2.39
2208804	BE	2.81
2200461	TW	4.64
2213356	KM	2.58
2187724	GI	1.58
2228061	IN	1.96
2216236	SD	3.75
2219738	IT	4.75
2221193	MS	2.5
2220266	SK	2.34
2204207	ZW	4.26
2219738	IQ	3.02
2198731	GS	4.02
2218572	NL	1.57
2219828	MZ	2.45
2217730	GH	1.43
2228182	GY	2.87
2227116	PF	2.64
2198429	RO	3.5
2223376	GG	3.27
2203240	SG	0.82
2214908	KW	4.12
2210330	GH	3.28
2216803	KI	5.17
2204268	RW	2.97
2221283	SN	2.28
2188241	IR	2.17
2212050	PY	4.12
2212954	TL	2.87
2228067	IN	4.44
2223417	ST	2.44
2218596	LC	1.85
2219474	LR	1.97
2214305	AF	2.28
2217005	MX	4.77
2218674	PE	3.98
2059167	PF	1.77
2228145	MV	4.87
2184114	UM	1.93
2219425	VN	2.82
2098587	NR	2.26
2213061	AO	3.24
2184073	GT	2.32
2219624	JP	2.34
2218535	VG	1.43
2223641	EG	2.09
2180813	AW	3.07
2184253	PM	4.37
2219828	KR	1.91
2219799	BV	2.46
2227051	IT	4.82
2214445	ZA	3.24
2214824	UZ	2.82
2214908	MQ	4.21
2212954	VE	1.53
2214131	JE	2.27
2207180	SM	3.19
2206187	MH	3.0
2223417	TZ	3.87
2214469	UM	1.06
2221193	PW	4.6
1790260	CH	0.95
2216803	MO	3.42
2227141	ML	3.12
2186937	RO	1.2
2205195	IN	4.04
2228043	HK	2.84
2209025	VA	3.1
2214824	TW	1.99
2214167	CO	3.34
2059180	MV	2.98
2209098	MY	1.83
2216815	KH	5.08
2215334	AX	3.26
2227267	GY	4.01
2215334	BL	2.1
2218547	NC	4.6
2184073	MF	1.08
2228043	GA	2.07
2218746	AT	2.96
2219738	EC	1.56
2227141	GW	2.14
2188241	MU	1.89
2217228	BE	2.53
2218746	AR	1.48
2227858	TD	3.17
2227116	MU	4.42
2217228	BO	2.43
2197901	CC	4.39
2207354	LS	1.32
2227177	BY	2.17
2208962	PK	4.35
2205171	SZ	1.23
2217754	GI	2.88
2227858	ST	2.76
2059179	MW	1.71
2218908	CW	3.68
2221084	ZW	1.6
2188856	NG	2.67
2180813	BM	3.82
2204383	MP	4.23
2203692	LB	2.45
2210494	ZA	2.89
2184253	LK	3.84
1790259	IO	4.14
2227594	VU	2.6
2208962	SJ	3.27
2227616	AL	2.32
1790260	HT	3.04
2213024	GW	3.34
2217730	MS	2.22
2098587	SG	2.68
2218734	BS	2.91
2184253	MA	3.77
2228182	AR	2.33
2219738	BY	3.29
2223616	ET	3.17
2150868	YE	2.65
2211896	GW	3.98
2228133	MA	1.51
2220320	YT	3.31
2209025	SI	2.79
2217645	WF	3.32
2203240	ZW	2.87
2205224	TF	2.08
2130405	TL	1.87
2223616	FJ	4.54
2228043	CN	3.77
2217005	GP	3.05
2219799	FR	3.38
2219738	CY	3.62
2227032	UA	5.35
2167854	SN	2.46
2217005	GN	1.85
2227165	CZ	2.28
2218596	CI	4.5
2217754	LB	3.56
2189902	VG	2.57
2216815	SD	3.44
2227883	MH	2.95
2169344	MX	3.4
2216248	BY	1.9
2209917	UZ	3.22
2213073	FK	4.66
2197552	FJ	3.91
2227858	PT	2.36
2227846	SE	3.23
2184114	MX	3.72
2197901	GD	2.05
2215437	US	3.11
2227628	BJ	4.9
2218143	BR	3.03
2220633	IT	8.879999999999999
2227141	CO	2.3
2227267	DJ	4.19
2209966	NR	2.4
2218734	PW	1.12
2209917	VI	2.4
2221421	GR	2.87
2214227	CY	2.73
2219828	DZ	2.87
2218613	SC	1.06
2223690	BZ	3.34
2218885	KG	3.25
2202289	TF	1.42
2182533	BJ	3.16
2221361	PS	1.95
2189902	UM	3.76
2227883	LC	4.44
2188241	AL	2.27
2208045	KZ	2.21
1790247	AD	1.7
2195434	UA	2.93
2221361	PL	3.29
2221433	DM	4.71
2165278	BO	4.33
2216261	BF	1.81
2179906	BI	3.09
2210317	PY	2.27
2179906	CW	4.22
2219474	SG	0.36
2227104	LA	5.16
2223526	HT	4.19
2214131	BJ	3.44
2197901	HK	1.71
2220633	GF	4.09
2203112	AL	4.51
2197437	ID	1.64
2208809	FJ	2.83
2220170	ZM	5.15
2221433	CL	4.21
2208810	FO	3.4
2195434	TN	2.33
2211896	SY	4.43
2217344	TC	1.81
2216236	GT	3.18
2217543	ZM	3.27
2221209	TK	2.21
2203878	AO	2.75
2218572	GG	3.25
2169344	NZ	3.06
2219648	NE	3.18
2223231	SN	2.52
2221209	TO	2.05
2214305	GR	3.85
2216827	PM	0.6
2208809	GU	2.62
2214227	BF	2.95
2219377	TT	2.87
2219828	BF	3.88
2217754	MR	4.98
2200383	UA	1.66
2218547	MA	3.04
2219474	RU	4.62
2208809	GN	3.17
2223665	GM	3.62
2218873	KZ	2.77
2188868	IM	3.84
2219816	DJ	1.34
2188856	LB	2.11
2228067	CZ	2.77
2227846	NR	2.84
2222263	RO	2.3
2227641	CX	2.85
2223689	AD	2.49
2214305	LS	3.95
2213259	AD	1.56
1790259	CV	2.74
2219070	AQ	3.93
2228145	RW	2.81
2184228	KH	2.19
2228043	OM	2.49
2218734	KG	3.99
2208045	PF	1.86
2228043	MX	2.64
2188983	FK	3.06
2218535	IE	2.27
2211105	RU	2.52
2216815	MO	1.4
2227007	VA	2.88
2216864	AI	5.13
2212050	CV	3.43
2059167	TK	1.56
2224092	CM	3.19
2213061	CI	2.82
2218885	GL	2.13
2212050	CZ	3.82
2215033	TW	2.21
1790259	AD	0.52
2212050	GE	2.02
2218674	KI	1.56
2169344	SY	4.08
2219828	GY	4.01
2209013	LY	3.68
2221421	HM	3.82
2218674	KM	3.88
2124313	GF	2.6
2206187	HU	0.92
2219082	BG	3.88
2180813	NG	2.73
2227032	NR	0.85
2059179	SC	4.25
1790259	AT	3.29
2184241	IM	2.58
2216864	BI	2.68
2221421	HK	3.03
2184073	SJ	2.12
2221970	AS	2.36
2210016	IT	3.17
2207354	BZ	2.41
2194575	HN	2.63
2213061	DO	4.32
2227116	GR	2.83
2227809	YT	1.99
2194587	FR	2.39
2218945	DE	4.44
2228043	KZ	2.9
2211486	VC	3.67
2213024	NZ	2.39
2209917	YE	3.22
2227883	FM	3.27
2227032	MC	2.84
2218198	SD	3.37
2219377	KR	0.55
2221084	MU	2.25
2204383	AQ	2.58
2222052	SR	3.44
2221855	BR	3.44
2226981	FK	4.96
2219986	GF	4.07
2176984	LC	2.5
2218373	JO	2.89
2216864	TW	4.07
2213633	PS	3.14
2130405	JO	2.97
2222052	SL	5.79
2127864	PA	3.26
2218203	AQ	3.0
2170878	CY	3.47
2221855	BJ	3.29
2197040	VA	1.73
2223376	WS	2.82
2222583	IR	2.78
2221908	MU	1.87
2222263	GB	3.63
2216411	BY	3.35
2221908	MS	4.69
2184241	BL	1.73
2218041	IQ	5.07
2217422	ST	3.39
2127864	PK	1.49
2202289	LC	4.64
2197040	TN	4.24
2217422	SV	4.46
2213260	DO	3.28
2218908	PG	4.16
2222583	JP	2.44
2184253	CX	6.03
2221921	JO	2.42
2164165	GN	2.07
2223587	IQ	2.98
2220145	SZ	3.31
2220332	KW	2.64
2212954	DM	2.45
2197316	PM	4.21
2223587	IN	3.02
2204026	BI	4.07
2204026	BE	4.53
2221084	KI	2.25
2217409	SS	3.07
2220320	MQ	3.86
2059167	CI	1.65
2212050	CI	4.88
2204026	BL	1.9
2218945	IE	3.05
2213374	CL	2.44
2204026	BM	3.0
2176984	IE	4.3
1790260	TG	3.78
2202427	GG	3.26
2220145	SC	3.31
2220320	MP	2.67
2218613	KH	3.16
2220320	MM	3.0
2213374	BS	3.95
2219045	GY	3.34
2197316	MM	3.07
2184241	DZ	2.65
2220319	NZ	5.13
2218203	CL	3.35
2214264	BD	3.74
2219045	GF	2.17
2227827	AO	2.8
2213362	ES	2.28
2221246	JM	3.52
2212050	BE	2.48
2219045	GI	3.83
2214077	RW	1.54
2207354	VC	2.1
2222263	IS	3.57
2214227	JP	3.33
2220319	ML	2.83
1790260	SD	1.56
2188983	DK	3.28
2217645	AI	2.95
2221843	CN	3.23
1790260	SJ	2.04
2218203	BS	3.7
2215431	AU	2.87
2227827	AD	2.05
2214264	AZ	3.7
2220170	SH	1.41
2183273	AX	4.53
2218186	PR	2.69
2184228	BA	4.38
2219986	BR	3.23
2197685	PA	2.91
2215431	CL	1.91
2201261	SD	3.53
2222993	TW	3.84
2211406	SA	3.81
2201261	SK	1.9
2202427	MU	4.46
2216876	WF	2.27
2213374	AI	2.87
2205935	CD	3.36
2227997	BN	3.68
2223526	NR	2.66
2214824	CI	3.56
2218613	MM	3.34
2201261	SV	1.39
2197076	TH	3.45
2213325	HT	2.36
2189902	IQ	1.26
2179906	MW	3.77
2213350	CX	3.47
2222636	NP	3.16
2217422	NA	4.01
2218957	ML	4.75
2213350	CD	4.18
2213362	CW	1.83
2213259	JE	3.3
2220157	VE	2.51
2216171	ID	3.81
2219974	KR	4.35
2223551	TT	1.51
2194587	PT	1.91
2213350	BV	3.14
2218414	PH	2.81
2227997	AE	3.82
2194587	PL	4.41
2215539	MS	1.5
2216255	SN	1.17
2219816	BM	2.37
2227087	VE	3.67
2223587	MV	3.66
2221361	CW	3.98
2216321	AQ	4.38
2207180	CY	3.12
2127864	LY	2.69
2214824	AU	3.97
2214077	MW	3.75
2189902	GY	2.67
2217061	JM	4.28
2222117	AO	3.84
2202290	NL	3.0
2221101	AE	2.93
2213073	LU	4.06
2222583	KI	1.28
2213621	PH	2.16
2056431	RW	2.84
2222835	LV	2.47
2218945	MX	1.4
2222263	LU	4.13
2222636	PM	2.36
2227165	SA	2.12
2221921	CF	3.56
2218451	JE	3.21
2207179	HT	1.41
2219328	KR	3.53
2176984	FR	2.41
2221908	GQ	4.61
2227231	CK	4.17
2221843	GE	3.19
2204026	EG	2.74
2213259	LC	3.22
2204026	EH	1.5
2208310	GF	1.32
2218625	MF	3.41
2127864	NI	1.95
2217422	MQ	4.78
2213669	ES	2.56
2217422	MG	2.04
2130405	CK	3.59
2222238	CV	3.59
2227032	DZ	1.76
2218373	MD	3.73
2197039	PM	2.72
2158856	AX	3.48
2188856	ZW	1.51
2150868	WS	3.36
2217645	LI	3.8
2227737	RO	3.89
2214077	GF	5.77
2218203	JO	2.1
2195434	ER	3.57
2158856	BJ	3.3
2223177	KY	2.92
2213073	VN	3.82
2216068	ZM	2.39
2227575	GW	2.9
2158856	BS	3.03
1790260	NG	3.08
2227725	SI	3.33
2127864	GY	3.47
2218572	VA	3.1
2210317	BM	2.94
2218198	KM	2.41
2218572	VC	3.41
2217061	KN	2.94
2220169	JE	3.0
2160032	ME	0.61
2221283	KE	2.46
2211617	KG	2.88
2202290	CI	1.36
2220332	SL	2.33
2226981	MX	2.5
2211406	GW	1.31
2221843	MO	3.37
2216864	MP	1.85
2221113	AT	2.75
2220320	RU	3.35
2214824	NL	2.49
2218957	PN	3.57
2218957	PM	2.11
2212280	VE	3.66
2221908	BJ	2.56
2226981	PR	2.88
2222238	PN	2.4
1790097	GI	2.16
2212280	VC	3.21
2222238	PL	3.04
2213350	BL	3.0
2217868	KE	2.98
2221908	BM	2.04
2227713	TG	3.73
2164165	NR	2.9
2221101	EG	2.79
2198429	KZ	5.69
2221908	CC	4.08
2211431	ER	3.67
2218625	BE	2.93
2228067	RU	3.02
2150868	VU	3.54
2213259	PE	2.28
2223376	PR	2.48
2207180	IT	2.91
2164153	QA	4.02
2218613	DM	1.25
2222226	SH	1.49
2191194	MX	3.85
2165278	TO	2.48
2218596	RO	2.89
2189902	BY	0.52
2165278	TM	2.93
2220170	KR	3.76
2217061	MC	3.04
2223019	AD	3.83
2228145	GE	4.59
2218957	NG	1.12
2202289	BM	3.83
2227007	GY	1.92
2202427	NU	1.21
2217645	IO	2.92
2223526	ZA	1.87
2220320	TK	2.28
2191194	MH	2.28
2227177	MW	4.07
2207180	LV	3.09
2213669	PT	2.34
2169344	AO	2.88
2158856	FK	3.68
2222263	AW	2.4
2213633	TT	3.97
2216876	NC	3.05
2170083	MA	2.97
2228145	BA	2.58
2211617	EG	3.39
2170083	ME	3.64
2227165	MG	3.79
2223020	EH	3.8
2227116	UY	2.28
2227696	TR	3.19
2205285	MT	1.56
2227575	CO	3.0
2218203	MZ	3.86
2205285	MV	3.37
2228067	UA	2.18
2190466	GF	1.07
2218203	MQ	2.97
2191194	SX	3.63
2217495	BY	5.55
2164153	VI	1.62
2213669	PG	4.1
2191194	SL	3.16
2219316	VN	3.79
2198429	GP	2.41
2213061	VE	2.24
2219129	TT	2.89
2218572	TW	1.33
2220169	GF	3.3
2228133	EE	1.44
2202289	GH	3.24
2216122	MK	2.01
2218451	AX	1.72
2223538	SN	2.86
2214824	IR	2.05
2189836	PL	3.25
2227774	CA	3.44
2222583	SV	3.12
2219390	BF	4.11
2223526	TN	0.96
2227007	BG	2.67
2219974	AZ	3.93
2214227	NA	2.18
2210016	ZA	4.57
2222238	MA	3.11
2198429	HN	3.84
2059179	CA	3.04
2213633	VI	2.39
2222847	BI	2.11
2213073	SN	2.13
2218625	EC	2.87
2227774	AW	3.14
2213061	UG	2.67
2227701	SY	4.81
2216864	SV	3.14
2197316	BM	5.17
2169344	AU	4.11
2227563	GT	4.4
2202427	RU	5.17
2219328	SR	2.71
2170083	PN	4.03
2217645	MW	3.28
2160032	GR	4.26
2210314	SY	2.69
2214749	IE	3.22
2221249	NP	3.33
2217061	TR	2.52
2227625	CG	2.81
2183270	WS	1.99
2217823	AW	2.9
2226998	FI	3.22
2214750	HU	3.7
2222894	TJ	5.15
2222105	MU	2.17
2222052	BW	0.37
2222220	ME	3.44
2214431	AQ	2.59
2179908	TC	1.88
2211104	JM	3.82
2222587	MS	2.12
2223569	KR	2.57
2195085	MK	2.32
2212634	PR	2.41
2222220	NR	3.95
2219483	SY	4.29
2188585	GH	4.2
2164161	BS	1.95
2219368	SJ	2.98
2190466	CL	2.93
2156666	CW	1.56
2220292	KH	3.69
2216979	BZ	4.34
2220153	MZ	3.72
2219368	SK	4.74
2215539	AW	3.51
2184113	YE	2.52
2172281	TJ	2.35
2227817	KR	0.21
2214942	PY	2.16
2207066	MS	2.95
2223124	GT	3.08
2218907	BL	3.52
2188982	VN	2.55
2203953	MS	1.29
2190568	CL	1.98
2196260	TF	2.11
2221249	PT	2.24
2223521	PA	1.88
2179908	VN	4.4
2188001	GU	4.01
2197074	HU	3.26
2208367	PG	1.07
2225509	MM	2.95
2214431	CZ	1.67
2219103	VA	3.4
2176986	SN	3.63
2223545	LK	3.11
2220177	MH	2.48
2176986	SX	4.14
2218182	MG	4.57
2214929	SB	3.19
2227993	BS	3.04
2108502	NP	2.3
2222129	KM	2.66
2210224	PT	0.79
2218907	DE	2.43
2202231	AD	2.54
2219103	TH	2.29
2221364	MP	1.38
2168805	RE	1.92
2226998	EG	3.49
2220141	MA	2.37
2225509	NO	2.23
2217823	BW	1.02
2215654	BJ	1.26
2219242	SJ	2.2
2227601	IS	3.47
2223202	NE	1.57
2213628	IR	3.3
2228049	US	6.04
2218092	PE	4.95
2223672	IQ	3.25
2205803	CH	3.31
2183269	TM	3.72
2223647	MF	2.56
2214749	MQ	3.57
2218919	ER	1.69
2216738	FM	2.42
2195913	FI	1.46
2216738	FJ	2.37
2222129	NU	2.93
2214455	BV	1.59
2223533	LV	2.78
2210351	RS	2.29
2219393	SY	2.2
2227842	BQ	7.45
2214467	BO	2.25
